"fixture_id","event_time_elapsed","event_time_extra","team_id","team_name","player_id","player_name","assist_id","assist_name","event_type","event_detail","event_comments"
1379060,82,NA,44,"Burnley",19827,"J. Cullen",37882,"M. Edwards","subst","Substitution 7",NA
1379060,90,5,42,"Arsenal",22224,"Gabriel Magalhães",NA,NA,"Card","Yellow Card","Foul"
1379060,90,1,42,"Arsenal",1946,"L. Trossard",313245,"M. Lewis-Skelly","subst","Substitution 10",NA
1379061,30,NA,52,"Crystal Palace",25927,"J. Mateta",2490,"J. Lerma","Goal","Normal Goal",NA
1379061,34,NA,55,"Brentford",178077,"Kevin Schade",NA,NA,"Card","Yellow Card","Argument"
1379061,51,NA,52,"Crystal Palace",19495,"N. Collins",2490,"J. Lerma","Goal","Own Goal",NA
1379061,67,NA,55,"Brentford",342022,"M. Kayode",106725,"K. Lewis-Potter","subst","Substitution 2",NA
1379061,68,NA,55,"Brentford",15908,"M. Damsgaard",47438,"M. Jensen","subst","Substitution 3",NA
1379061,68,NA,55,"Brentford",263538,"Y. Yarmolyuk",25073,"V. Janelt","subst","Substitution 4",NA
1379061,75,NA,55,"Brentford",284797,"D. Ouattara",727,"R. Nelson","subst","Substitution 5",NA
1379061,78,NA,55,"Brentford",292,"Jordan Henderson",NA,NA,"Card","Yellow Card","Argument"
1379061,78,NA,52,"Crystal Palace",184226,"Y. Pino",18806,"W. Hughes","subst","Substitution 3",NA
1379061,78,NA,52,"Crystal Palace",2601,"D. Kamada",286458,"J. Devenny","subst","Substitution 4",NA
1379061,84,NA,55,"Brentford",19495,"Nathan Collins",NA,NA,"Card","Yellow Card","Argument"
1379061,86,NA,55,"Brentford",292,"J. Henderson",153066,"F. Carvalho","subst","Substitution 8",NA
1379061,90,NA,52,"Crystal Palace",25927,"J. Mateta",412759,"J. Canvot","subst","Substitution 8",NA
1379062,9,NA,36,"Fulham",19032,"R. Sessegnon",2887,"R. Jimenez","Goal","Normal Goal",NA
1379062,36,NA,39,"Wolves",135068,"Emmanuel Agbadou",NA,NA,"Card","Red Card","Professional foul last man"
1379062,40,NA,39,"Wolves",41606,"Toti Gomes",NA,NA,"Card","Yellow Card","Foul"
1379062,46,NA,39,"Wolves",13708,"J. Arias",195103,"Joao Gomes","subst","Substitution 1",NA
1379062,46,NA,39,"Wolves",41606,"Toti",195717,"Y. Mosquera","subst","Substitution 2",NA
1379062,46,NA,39,"Wolves",285,"K. Hoever",296560,"J. Tchatchoua","subst","Substitution 3",NA
1379062,62,NA,36,"Fulham",19221,"H. Wilson",NA,NA,"Goal","Normal Goal",NA
1379062,64,NA,39,"Wolves",20665,"J. Bellegarde",110153,"T. Arokodare","subst","Substitution 4",NA
1379062,72,NA,36,"Fulham",389315,"J. King",19025,"T. Cairney","subst","Substitution 2",NA
1379062,72,NA,36,"Fulham",237819,"Kevin",1161,"E. Smith Rowe","subst","Substitution 3",NA
1379062,72,NA,36,"Fulham",2887,"R. Jimenez",195106,"Rodrigo Muniz","subst","Substitution 4",NA
1379062,74,NA,39,"Wolves",195717,"Yerson Mosquera",NA,NA,"Card","Yellow Card","Argument"
1379062,75,NA,36,"Fulham",195717,"Y. Mosquera",19032,"R. Sessegnon","Goal","Own Goal",NA
1379062,76,NA,39,"Wolves",2032,"J. S. Larsen",265784,"Andre","subst","Substitution 8",NA
1379062,77,NA,36,"Fulham",19221,"H. Wilson",1696,"S. Chukwueze","subst","Substitution 6",NA
1379062,84,NA,39,"Wolves",135334,"Santiago Bueno",NA,NA,"Card","Yellow Card","Foul"
1379062,89,NA,36,"Fulham",1455,"A. Iwobi",18753,"A. Traore","subst","Substitution 8",NA
1379062,90,3,36,"Fulham",1934,"Sander Berge",NA,NA,"Card","Yellow Card","Foul"
1379063,44,NA,40,"Liverpool",174565,"Hugo Ekitiké",NA,NA,"Var","Goal cancelled",NA
1379063,45,NA,40,"Liverpool",306,"M. Salah",NA,NA,"Goal","Normal Goal",NA
1379063,54,NA,40,"Liverpool",290,"Virgil van Dijk",NA,NA,"Card","Yellow Card","Foul"
1379063,57,NA,66,"Aston Villa",19298,"Matty Cash",NA,NA,"Card","Yellow Card","Foul"
1379063,58,NA,40,"Liverpool",542,"R. Gravenberch",6716,"A. Mac Allister","Goal","Normal Goal",NA
1379063,59,NA,66,"Aston Villa",19191,"J. McGinn",2287,"R. Barkley","subst","Substitution 2",NA
1379063,59,NA,66,"Aston Villa",137303,"E. Guessand",249,"D. Malen","subst","Substitution 3",NA
1379063,73,NA,66,"Aston Villa",162714,"Amadou Onana",NA,NA,"Card","Yellow Card","Argument"
1379063,74,NA,66,"Aston Villa",46815,"P. Torres",19179,"T. Mings","subst","Substitution 6",NA
1379063,74,NA,66,"Aston Villa",19366,"O. Watkins",18,"J. Sancho","subst","Substitution 7",NA
1379063,75,NA,66,"Aston Villa",2724,"L. Digne",138816,"I. Maatsen","subst","Substitution 8",NA
1379063,77,NA,40,"Liverpool",174565,"H. Ekitike",203224,"F. Wirtz","subst","Substitution 5",NA
1379063,80,NA,66,"Aston Villa",19170,"Morgan Rogers",NA,NA,"Card","Yellow Card","Argument"
1379063,87,NA,40,"Liverpool",1096,"Dominik Szoboszlai",NA,NA,"Card","Yellow Card","Time wasting"
1379064,17,NA,50,"Manchester City",1100,"E. Haaland",156477,"R. Cherki","Goal","Normal Goal",NA
1379064,25,NA,35,"Bournemouth",1150,"T. Adams",NA,NA,"Goal","Normal Goal",NA
1379064,26,NA,50,"Manchester City",1622,"Gianluigi Donnarumma",NA,NA,"Card","Yellow Card","Argument"
1379064,33,NA,50,"Manchester City",1100,"E. Haaland",156477,"R. Cherki","Goal","Normal Goal",NA
1379064,45,2,50,"Manchester City",631,"Phil Foden",NA,NA,"Card","Yellow Card","Foul"
1379064,60,NA,50,"Manchester City",307123,"N. O'Reilly",631,"P. Foden","Goal","Normal Goal",NA
1379064,62,NA,35,"Bournemouth",330437,"A. Jimenez",18872,"L. Cook","subst","Substitution 1",NA
1379064,62,NA,35,"Bournemouth",368030,"E. J. Kroupi",152856,"Evanilson","subst","Substitution 2",NA
1379064,62,NA,35,"Bournemouth",18870,"D. Brooks",792,"J. Kluivert","subst","Substitution 3",NA
1379064,65,NA,35,"Bournemouth",162267,"Adrien Truffert",NA,NA,"Card","Yellow Card","Foul"
1379064,73,NA,50,"Manchester City",156477,"R. Cherki",36902,"T. Reijnders","subst","Substitution 4",NA
1379064,73,NA,50,"Manchester City",1422,"J. Doku",266657,"Savinho","subst","Substitution 5",NA
1379064,73,NA,35,"Bournemouth",304853,"A. Scott",1125,"R. Christie","subst","Substitution 6",NA
1379064,80,NA,35,"Bournemouth",1150,"T. Adams",343576,"B. Doak","subst","Substitution 8",NA
1379064,82,NA,50,"Manchester City",1100,"E. Haaland",81573,"O. Marmoush","subst","Substitution 7",NA
1379064,87,NA,35,"Bournemouth",792,"Justin Kluivert",NA,NA,"Card","Yellow Card","Foul"
1379064,90,NA,50,"Manchester City",636,"B. Silva",44,"Rodri","subst","Substitution 9",NA
1379064,90,NA,50,"Manchester City",631,"P. Foden",21138,"R. Ait Nouri","subst","Substitution 10",NA
1379065,14,NA,65,"Nottingham Forest",47522,"Douglas Luiz",19305,"R. Yates","subst","Substitution 1",NA
1379065,34,NA,33,"Manchester United",747,"Casemiro",1485,"B. Fernandes","Goal","Normal Goal",NA
1379065,48,NA,65,"Nottingham Forest",18746,"M. Gibbs-White",19305,"R. Yates","Goal","Normal Goal",NA
1379065,50,NA,65,"Nottingham Forest",181806,"N. Savona",NA,NA,"Goal","Normal Goal",NA
1379065,62,NA,65,"Nottingham Forest",48648,"Dan Ndoye",NA,NA,"Card","Yellow Card","Foul"
1379065,68,NA,33,"Manchester United",886,"D. Dalot",382452,"P. Dorgu","subst","Substitution 2",NA
1379065,77,NA,33,"Manchester United",342970,"L. Yoro",545,"N. Mazraoui","subst","Substitution 5",NA
1379065,78,NA,65,"Nottingham Forest",9366,"Igor Jesus",8598,"T. Awoniyi","subst","Substitution 5",NA
1379065,81,NA,33,"Manchester United",157997,"A. Diallo",NA,NA,"Goal","Normal Goal",NA
1379065,85,NA,33,"Manchester United",545,"Noussair Mazraoui",NA,NA,"Card","Yellow Card","Foul"
1379065,90,2,65,"Nottingham Forest",2298,"C. Hudson-Odoi",22149,"I. Sangare","subst","Substitution 8",NA
1379066,15,NA,45,"Everton",18592,"I. Ndiaye",NA,NA,"Goal","Normal Goal",NA
1379066,17,NA,746,"Sunderland",365331,"Noah Sadiki",NA,NA,"Card","Yellow Card","Foul"
1379066,18,NA,746,"Sunderland",1146,"Nordi Mukiele",NA,NA,"Card","Yellow Card","Argument"
1379066,32,NA,45,"Everton",343684,"Thierno Barry",NA,NA,"Card","Yellow Card","Foul"
1379066,46,NA,746,"Sunderland",1464,"G. Xhaka",20638,"E. Le Fee","Goal","Normal Goal",NA
1379066,54,NA,746,"Sunderland",119121,"Trai Hume",NA,NA,"Card","Yellow Card","Foul"
1379066,57,NA,45,"Everton",343684,"T. Barry",125743,"Beto","subst","Substitution 1",NA
1379066,62,NA,45,"Everton",18592,"I. Ndiaye",18929,"D. McNeil","subst","Substitution 2",NA
1379066,82,NA,746,"Sunderland",671,"B. Traore",336659,"C. Talbi","subst","Substitution 4",NA
1379066,83,NA,746,"Sunderland",84087,"W. Isidor",38750,"B. Brobbey","subst","Substitution 5",NA
1379066,83,NA,45,"Everton",148099,"K. Dewsbury-Hall",195993,"C. Alcaraz","subst","Substitution 5",NA
1379066,83,NA,45,"Everton",270139,"J. O'Brien",284500,"T. Iroegbunam","subst","Substitution 6",NA
1379066,90,5,45,"Everton",195993,"Carlos Alcaraz",NA,NA,"Card","Yellow Card","Foul"
1379067,7,NA,47,"Tottenham",347316,"L. Bergvall",162016,"X. Simons","subst","Substitution 1",NA
1379067,34,NA,49,"Chelsea",10329,"Joao Pedro",116117,"M. Caicedo","Goal","Normal Goal",NA
1379067,45,3,47,"Tottenham",863,"Rodrigo Bentancur",NA,NA,"Card","Yellow Card","Argument"
1379067,45,3,49,"Chelsea",19720,"Trevoh Chalobah",NA,NA,"Card","Yellow Card","Argument"
1379067,47,NA,47,"Tottenham",25287,"Kevin Danso",NA,NA,"Card","Yellow Card","Foul"
1379067,59,NA,47,"Tottenham",162016,"Xavi Simons",NA,NA,"Card","Yellow Card","Foul"
1379067,60,NA,47,"Tottenham",863,"R. Bentancur",2413,"Richarlison","subst","Substitution 2",NA
1379067,60,NA,47,"Tottenham",25287,"K. Danso",30776,"C. Romero","subst","Substitution 3",NA
1379067,66,NA,49,"Chelsea",284324,"A. Garnacho",286894,"J. Gittens","subst","Substitution 2",NA
1379067,68,NA,49,"Chelsea",5996,"Enzo Fernández",NA,NA,"Card","Yellow Card","Foul"
1379067,73,NA,47,"Tottenham",47519,"P. Porro",204039,"D. Udogie","subst","Substitution 6",NA
1379067,73,NA,47,"Tottenham",21104,"R. Kolo Muani",129711,"B. Johnson","subst","Substitution 7",NA
1379067,73,NA,47,"Tottenham",NA,NA,336564,"W. Odobert","subst","Substitution 8",NA
1379067,74,NA,47,"Tottenham",15911,"Mohammed Kudus",NA,NA,"Card","Yellow Card","Foul"
1379067,76,NA,49,"Chelsea",161907,"M. Gusto",282125,"R. Lavia","subst","Substitution 5",NA
1379067,85,NA,49,"Chelsea",1864,"P. Neto",425733,"Estêvão","subst","Substitution 8",NA
1379067,89,NA,49,"Chelsea",22094,"W. Fofana",19145,"T. Adarabioyo","subst","Substitution 9",NA
1379068,4,NA,34,"Newcastle",19163,"J. Murphy",10135,"Bruno Guimaraes","Goal","Normal Goal",NA
1379068,13,NA,48,"West Ham",19428,"Jarrod Bowen",NA,NA,"Var","Penalty cancelled",NA
1379068,30,NA,34,"Newcastle",10135,"Bruno Guimarães",NA,NA,"Card","Yellow Card","Foul"
1379068,35,NA,48,"West Ham",1646,"Lucas Paqueta",336585,"M. Fernandes","Goal","Normal Goal",NA
1379068,45,NA,48,"West Ham",38734,"S. Botman",18846,"A. Wan-Bissaka","Goal","Own Goal",NA
1379068,46,NA,34,"Newcastle",2855,"E. Krafth",2806,"F. Schar","subst","Substitution 1",NA
1379068,46,NA,34,"Newcastle",158054,"N. Woltemade",315237,"W. Osula","subst","Substitution 2",NA
1379068,46,NA,34,"Newcastle",138787,"A. Gordon",19192,"J. Ramsey","subst","Substitution 3",NA
1379068,61,NA,48,"West Ham",2939,"C. Wilson",1243,"T. Soucek","subst","Substitution 2",NA
1379068,65,NA,34,"Newcastle",38734,"S. Botman",18778,"H. Barnes","subst","Substitution 7",NA
1379068,77,NA,34,"Newcastle",19163,"J. Murphy",153430,"A. Elanga","subst","Substitution 9",NA
1379068,79,NA,48,"West Ham",37724,"C. Summerville",171,"K. Walker-Peters","subst","Substitution 7",NA
1379068,85,NA,48,"West Ham",336585,"M. Fernandes",7600,"Igor","subst","Substitution 8",NA
1379068,90,6,48,"West Ham",1646,"Lucas Paquetá",NA,NA,"Card","Yellow Card","Argument"
1379068,90,6,34,"Newcastle",19192,"Jacob Ramsey",NA,NA,"Card","Yellow Card","Argument"
1379068,90,NA,48,"West Ham",1243,"T. Soucek",NA,NA,"Goal","Normal Goal",NA
1379069,10,NA,35,"Bournemouth",18869,"A. Smith",330437,"A. Jimenez","subst","Substitution 1",NA
1379069,13,NA,66,"Aston Villa",19170,"Morgan Rogers",NA,NA,"Card","Yellow Card","Foul"
1379069,23,NA,66,"Aston Villa",1904,"Boubacar Kamara",NA,NA,"Card","Yellow Card","Foul"
1379069,27,NA,35,"Bournemouth",330437,"Álex Jiménez",NA,NA,"Card","Yellow Card","Foul"
1379069,28,NA,66,"Aston Villa",19071,"E. Buendia",NA,NA,"Goal","Normal Goal",NA
1379069,38,NA,35,"Bournemouth",162267,"Adrien Truffert",NA,NA,"Card","Yellow Card","Foul"
1379069,40,NA,66,"Aston Villa",162714,"A. Onana",NA,NA,"Goal","Normal Goal",NA
1379069,46,NA,35,"Bournemouth",NA,NA,18872,"L. Cook","subst","Substitution 2",NA
1379069,63,NA,35,"Bournemouth",304853,"A. Scott",1125,"R. Christie","subst","Substitution 6",NA
1379069,63,NA,35,"Bournemouth",162267,"A. Truffert",129682,"A. Adli","subst","Substitution 7",NA
1379069,63,NA,35,"Bournemouth",792,"J. Kluivert",368030,"E. J. Kroupi","subst","Substitution 8",NA
1379069,71,NA,66,"Aston Villa",19071,"E. Buendia",2287,"R. Barkley","subst","Substitution 5",NA
1379069,71,NA,66,"Aston Villa",19191,"J. McGinn",2926,"Y. Tielemans","subst","Substitution 6",NA
1379069,71,NA,66,"Aston Villa",162714,"A. Onana",18,"J. Sancho","subst","Substitution 7",NA
1379069,77,NA,35,"Bournemouth",152856,"Evanilson",18870,"D. Brooks","subst","Substitution 9",NA
1379069,77,NA,66,"Aston Villa",2287,"R. Barkley",2724,"L. Digne","Goal","Normal Goal",NA
1379069,81,NA,66,"Aston Villa",19366,"O. Watkins",284457,"L. Bogarde","subst","Substitution 8",NA
1379069,81,NA,66,"Aston Villa",1904,"B. Kamara",249,"D. Malen","subst","Substitution 9",NA
1379069,82,NA,66,"Aston Villa",249,"D. Malen",2926,"Y. Tielemans","Goal","Normal Goal",NA
1379069,86,NA,66,"Aston Villa",19170,"M. Rogers",137303,"E. Guessand","subst","Substitution 11",NA
1379070,24,NA,34,"Newcastle",723,"Joelinton",19192,"J. Ramsey","subst","Substitution 1",NA
1379070,27,NA,34,"Newcastle",18778,"H. Barnes",NA,NA,"Goal","Normal Goal",NA
1379070,49,NA,34,"Newcastle",18961,"Dan Burn",NA,NA,"Card","Yellow Card","Foul"
1379070,56,NA,55,"Brentford",178077,"K. Schade",NA,NA,"Goal","Normal Goal",NA
1379070,61,NA,55,"Brentford",284797,"Dango Ouattara",NA,NA,"Card","Yellow Card","Simulation"
1379070,70,NA,55,"Brentford",44871,"A. Hickey",19346,"R. Henry","subst","Substitution 2",NA
1379070,73,NA,34,"Newcastle",18961,"Dan Burn",NA,NA,"Card","Yellow Card","Foul"
1379070,73,NA,34,"Newcastle",18961,"Dan Burn",NA,NA,"Card","Red Card","Foul"
1379070,77,NA,34,"Newcastle",18911,"N. Pope",20355,"A. Ramsdale","subst","Substitution 2",NA
1379070,77,NA,34,"Newcastle",18778,"H. Barnes",284492,"L. Hall","subst","Substitution 3",NA
1379070,77,NA,34,"Newcastle",19163,"J. Murphy",153430,"A. Elanga","subst","Substitution 4",NA
1379070,77,NA,34,"Newcastle",31146,"S. Tonali",1463,"J. Willock","subst","Substitution 5",NA
1379070,78,NA,55,"Brentford",196156,"I. Thiago",NA,NA,"Goal","Penalty",NA
1379070,84,NA,55,"Brentford",15908,"M. Damsgaard",47438,"M. Jensen","subst","Substitution 6",NA
1379070,84,NA,55,"Brentford",263538,"Y. Yarmolyuk",25073,"V. Janelt","subst","Substitution 7",NA
1379070,87,NA,55,"Brentford",342022,"Michael Kayode",NA,NA,"Card","Yellow Card","Foul"
1379070,90,7,34,"Newcastle",169,"Kieran Trippier",NA,NA,"Card","Yellow Card","Foul"
1379070,90,2,55,"Brentford",284797,"D. Ouattara",727,"R. Nelson","subst","Substitution 8",NA
1379070,90,6,34,"Newcastle",10135,"Bruno Guimaraes",328105,"L. Miley","subst","Substitution 9",NA
1379070,90,NA,55,"Brentford",196156,"I. Thiago",NA,NA,"Goal","Normal Goal",NA
1379071,49,NA,39,"Wolves",265784,"André",NA,NA,"Card","Yellow Card","Foul"
1379071,51,NA,49,"Chelsea",161907,"M. Gusto",284324,"A. Garnacho","Goal","Normal Goal",NA
1379071,60,NA,49,"Chelsea",116117,"Moisés Caicedo",NA,NA,"Card","Yellow Card","Foul"
1379071,64,NA,49,"Chelsea",161948,"L. Delap",425733,"Estêvão","subst","Substitution 2",NA
1379071,65,NA,49,"Chelsea",10329,"Joao Pedro",NA,NA,"Goal","Normal Goal",NA
1379071,70,NA,39,"Wolves",20665,"J. Bellegarde",3080,"M. Munetsi","subst","Substitution 3",NA
1379071,70,NA,39,"Wolves",24888,"Hwang Hee-Chan",456206,"M. Mane","subst","Substitution 4",NA
1379071,73,NA,49,"Chelsea",1864,"P. Neto",284324,"A. Garnacho","Goal","Normal Goal",NA
